OMIM:PS100070	Aortic aneurysm familial abdominal
OMIM:PS100300	Adams Oliver syndrome
OMIM:PS101800	Acrodysostosis
OMIM:PS102300	Restless legs syndrome
OMIM:PS104290	Alternating hemiplegia of childhood
OMIM:PS104500	Amelogenesis imperfecta
OMIM:PS105250	Amyloidosis primary localized cutaneous
OMIM:PS105400	Amyotrophic lateral sclerosis
OMIM:PS105550	Frontotemporal dementia and or Amyotrophic Lateral Sclerosis
OMIM:PS105650	Diamond Blackfan anemia
OMIM:PS105800	Aneurysm intracranial berry
OMIM:PS106300	Spondyloarthropathy susceptibility to
OMIM:PS106600	Tooth agenesis selective
OMIM:PS107970	Arrhythmogenic right ventricular dysplasia
OMIM:PS108300	Stickler syndrome
OMIM:PS108600	Spastic ataxia
OMIM:PS108720	Atelosteogenesis
OMIM:PS108800	Atrial septal defect
OMIM:PS109720	Biliary cirrhosis primary
OMIM:PS109730	Aortic valve disease
OMIM:PS112240	Cole Carpenter syndrome
OMIM:PS113700	Breasts and or nipples aplasia or hypoplasia of
OMIM:PS113900	Progressive familial heart block
OMIM:PS114580	Familial candidiasis
OMIM:PS115150	Cardiofaciocutaneous syndrome
OMIM:PS115200	Dilated cardiomyopathy
OMIM:PS115210	Familial restrictive cardiomyopathy
OMIM:PS116200	Cataract
OMIM:PS117550	Sotos syndrome
OMIM:PS118100	Klippel Feil syndrome
OMIM:PS118220	Charcot Marie Tooth disease
OMIM:PS118450	Alagille syndrome
OMIM:PS119530	Orofacial cleft
OMIM:PS120100	Familial cold autoinflammatory syndrome
OMIM:PS120435	Colorectal cancer hereditary nonpolyposis
OMIM:PS121200	Seizures benign familial neonatal
OMIM:PS121210	Seizures familial febrile
OMIM:PS121700	Corneal endothelial dystrophy
OMIM:PS122000	Corneal dystrophy posterior polymorphous
OMIM:PS122470	Cornelia de Lange syndrome
OMIM:PS124900	Deafness autosomal dominant
OMIM:PS126200	Multiple sclerosis susceptibility to
OMIM:PS126800	Duane retraction syndrome
OMIM:PS127000	Kenny Caffey syndrome
OMIM:PS127500	Dyschromatosis universalis hereditaria
OMIM:PS127550	Dyskeratosis congenita
OMIM:PS128100	Dystonia
OMIM:PS128200	Episodic kinesigenic dyskinesia
OMIM:PS131100	Multiple endocrine neoplasia
OMIM:PS132100	Photoparoxysmal response
OMIM:PS132400	Epiphyseal dysplasia multiple
OMIM:PS133100	Erythrocytosis familial
OMIM:PS133780	Exudative vitreoretinopathy
OMIM:PS134600	Fanconi renotubular syndrome
OMIM:PS135300	Gingival fibromatosis
OMIM:PS135500	Zimmermann Laband syndrome
OMIM:PS135700	Fibrosis of extraocular muscles congenital
OMIM:PS136500	Focal facial dermal dysplasia
OMIM:PS136520	Foveal hypoplasia
OMIM:PS136760	Frontonasal dysplasia
OMIM:PS136800	Corneal dystrophy Fuchs endothelial
OMIM:PS137800	Glioma
OMIM:PS137950	Glomerulopathy with fibronectin deposits
OMIM:PS138800	Goiter multinodular
OMIM:PS142623	Hirschsprung disease
OMIM:PS142690	Acne inversa
OMIM:PS142700	Developmental dysplasia of the hip
OMIM:PS145260	Pseudohypoaldosteronism type II
OMIM:PS145600	Malignant hyperthermia
OMIM:PS145980	Hypocalciuric hypercalcemia
OMIM:PS147920	Kabuki syndrome
OMIM:PS147950	Hypogonadotropic hypogonadism with or without anosmia
OMIM:PS148300	Keratoconus
OMIM:PS151100	LEOPARD syndrome
OMIM:PS151623	Li Fraumeni syndrome
OMIM:PS151660	Lipodystrophy familial partial
OMIM:PS153100	Lymphedema Hereditary
OMIM:PS153840	Macular dystrophy vitelliform
OMIM:PS154500	Treacher Collins syndrome
OMIM:PS155600	Melanoma cutaneous malignant
OMIM:PS156200	Mental retardation autosomal dominant
OMIM:PS156610	Skin creases congenital symmetric circumferential
OMIM:PS157600	Mirror movements
OMIM:PS157640	Progressive external ophthalmoplegia with mtDNA deletions
OMIM:PS157700	Mitral valve prolapse myxomatous
OMIM:PS158350	Cowden disease
OMIM:PS158600	Spinal muscular atrophy lower extremity predominant
OMIM:PS158810	Bethlem myopathy
OMIM:PS159000	Muscular dystrophy limb girdle autosomal dominant
OMIM:PS160120	Episodic ataxia
OMIM:PS160150	Myopathy centronuclear
OMIM:PS160565	Myopathy tubular aggregate
OMIM:PS160700	Myopia
OMIM:PS160900	Myotonic dystrophy
OMIM:PS161050	Nail disorder nonsyndromic congenital
OMIM:PS161400	Narcolepsy
OMIM:PS161800	Nemaline myopathy
OMIM:PS161950	IgA nephropathy
OMIM:PS162000	Hyperuricemic nephropathy familial juvenile
OMIM:PS162091	Schwannomatosis
OMIM:PS162400	Hereditary sensory and autonomic neuropathy
OMIM:PS163950	Noonan syndrome
OMIM:PS164280	Feingold syndrome
OMIM:PS164400	Spinocerebellar ataxia
OMIM:PS165500	Optic atrophy
OMIM:PS166200	Osteogenesis imperfecta
OMIM:PS166780	Otofaciocervical syndrome
OMIM:PS166800	Otosclerosis
OMIM:PS167200	Pachyonychia congenita
OMIM:PS167250	Paget disease of bone
OMIM:PS167320	Inclusion body myopathy Paget disease frontotemporal dementia
OMIM:PS168000	Paragangliomas
OMIM:PS168600	Parkinson disease
OMIM:PS175100	Famailial adenomatous polyposis
OMIM:PS175780	Porencephaly
OMIM:PS175800	Porokeratosis
OMIM:PS176400	Precocious puberty central
OMIM:PS176670	Progeria
OMIM:PS177900	Psoriasis
OMIM:PS178600	Pulmonary hypertension primary
OMIM:PS179010	Pyloric stenosis infantile hypertrophic
OMIM:PS179850	Reticulate pigment disorders
OMIM:PS180849	Rubinstein Taybi syndrome
OMIM:PS182250	Singleton Merten syndrome
OMIM:PS183600	Split hand foot malformation
OMIM:PS184450	Stuttering familial persistent
OMIM:PS185800	Proximal symphalangism
OMIM:PS186500	Multiple synostoses syndrome
OMIM:PS187300	Telangiectasia hereditary hemorrhagic
OMIM:PS187950	Thrombocythemia
OMIM:PS188050	Thrombophilia
OMIM:PS188550	Thyroid cancer nonmedullary
OMIM:PS189800	Preeclampsia eclampsia
OMIM:PS190300	Tremor hereditary essential
OMIM:PS190440	Trigonocephaly isolated
OMIM:PS191100	Tuberous sclerosis
OMIM:PS192500	Long QT syndrome
OMIM:PS192600	Cardiomyopathy familial hypertrophic
OMIM:PS193000	Vesicoureteral reflux
OMIM:PS193100	Hypophosphatemic rickets
OMIM:PS193500	Waardenburg syndrome
OMIM:PS193900	White sponge nevus
OMIM:PS194070	Wilms tumor
OMIM:PS200600	Achondrogenesis
OMIM:PS201000	Carpenter syndrome
OMIM:PS202700	Neutropenia severe congenital
OMIM:PS203100	Oculocutaneous albinism
OMIM:PS203300	Hermansky Pudlak syndrome
OMIM:PS203650	Alopecia mental retardation syndrome
OMIM:PS203655	Alopecia isolated
OMIM:PS204000	Leber congenital amaurosis
OMIM:PS206100	Anemia hypochromic microcytic with iron overload
OMIM:PS208000	Generalized arterial calcification of infancy
OMIM:PS208085	Arthrogryposis renal dysfunction and cholestasis
OMIM:PS208500	Short rib thoracic dysplasia
OMIM:PS208540	Renal hepatic pancreatic dysplasia
OMIM:PS209850	Autism susceptiblity to
OMIM:PS209900	Bardet Biedl syndrome
OMIM:PS210200	Methylcrotonylglycinuria
OMIM:PS210600	Seckel syndrome
OMIM:PS211400	Bronchiectasis
OMIM:PS211530	Brown Vialetto Van Laere syndrome
OMIM:PS212065	Congenital disorders of glycosylation type I
OMIM:PS212066	Congenital disorders of glycosylation type II
OMIM:PS212750	Celiac disease
OMIM:PS213300	Joubert syndrome
OMIM:PS213600	Basal ganglia calcification idiopathic
OMIM:PS214100	Peroxisome biogenesis disorder
OMIM:PS214150	Cerebrooculofacioskeletal syndrome
OMIM:PS214450	Griscelli syndrome
OMIM:PS214700	Diarrhea congenital
OMIM:PS215100	Rhizomelic chondrodysplasia punctata
OMIM:PS215500	Choroidal dystrophy central areolar
OMIM:PS218330	Cranioectodermal dysplasia
OMIM:PS220210	Ritscher Schinzel syndrome
OMIM:PS220290	Deafness autosomal recessive
OMIM:PS221900	Persistent hyperplastic primary vitreous
OMIM:PS222470	Trichohepatoenteric syndrome
OMIM:PS224050	Cerebellar ataxia mental retardation and dysequilibrium
OMIM:PS224120	Anemia congenital dyserythropoietic
OMIM:PS224690	Meier Gorlin syndrome
OMIM:PS225750	Aicardi Goutieres syndrome
OMIM:PS227220	Skin hair eye pigmentation variation in
OMIM:PS227650	Fanconi anemia
OMIM:PS228520	Fibrochondrogenesis
OMIM:PS228550	Infantile myofibromatosis
OMIM:PS229200	Brittle cornea syndrome
OMIM:PS231050	Geleophysic dysplasia
OMIM:PS231090	Hydatidiform mole recurrent
OMIM:PS231200	Bleeding disorder platelet type
OMIM:PS233300	Ovarian dysgenesis
OMIM:PS233400	Perrault syndrome
OMIM:PS234200	Neurodegeneration with brain iron accumulation
OMIM:PS235200	Hemochromatosis
OMIM:PS235400	Hemolytic uremic syndrome
OMIM:PS236100	Holoprosencephaly
OMIM:PS236670	Muscular dystrophy dystroglycanopathy type A
OMIM:PS236680	Hydrolethalus syndrome
OMIM:PS236730	Urofacial syndrome
OMIM:PS237450	Hyperbilirubinemia
OMIM:PS239300	Hyperphosphatasia with mental retardation syndrome
OMIM:PS241550	Hypoplastic left heart syndrome
OMIM:PS242300	Ichthyosis congenital autosomal recessive
OMIM:PS242860	Immunodeficiency centromeric instability facial anomalies
OMIM:PS243310	Baraitser Winter syndrome
OMIM:PS244400	Primary ciliary dyskinesia
OMIM:PS248370	Mandibuloacral dysplasia with lipodystrophy
OMIM:PS248600	Maple syrup urine disease
OMIM:PS249000	Meckel syndrome
OMIM:PS249270	Thiamine responsive dysfunction syndrome
OMIM:PS249500	Mental retardation autosomal recessive
OMIM:PS250950	3 Methylglutaconic aciduria
OMIM:PS251200	Microcephaly primary autosomal recessive
OMIM:PS251270	Microcephaly and chorioretinopathy
OMIM:PS251450	Desbuquois dysplasia
OMIM:PS251600	Microphthalmia isolated
OMIM:PS252150	Molybdenum cofactor deficiency
OMIM:PS252350	Moyamoya disease
OMIM:PS253310	Lethal congenital contracture syndrome
OMIM:PS253600	Muscular dystrophy limb girdle autosomal recessive
OMIM:PS254090	Ullrich congenital muscular dystrophy
OMIM:PS254130	Miyoshi muscular dystrophy
OMIM:PS254800	Epilepsy progressive myoclonic
OMIM:PS256100	Nephronophthisis
OMIM:PS256300	Nephrotic syndrome
OMIM:PS256450	Hyperinsulinemia hypoglycemia
OMIM:PS256520	Neu Laxova syndrome
OMIM:PS256730	Ceroid lipofuscinoses
OMIM:PS256850	Giant axonal neuropathy
OMIM:PS257300	Mosaic variegated aneuploidy syndrome
OMIM:PS257920	3MC syndrome
OMIM:PS258150	Spermatogenic failure
OMIM:PS259100	Hypertropic osteoarthropathy primary
OMIM:PS259700	Osteopetrosis autosomal recessive
OMIM:PS259900	Hyperoxaluria primary
OMIM:PS260370	Pancreatic agenesis
OMIM:PS265120	Sufactant metabolism dysfunction pulmonary
OMIM:PS265450	Pulmonary venoocclusive disease
OMIM:PS266600	Inflammatory bowel disease
OMIM:PS268000	Retinitis pigmentosa
OMIM:PS268310	Robinow syndrome
OMIM:PS269500	Sclerosteosis
OMIM:PS270300	Peeling skin syndrome
OMIM:PS272430	Cold induced sweating syndrome
OMIM:PS273750	Three M syndrome
OMIM:PS275200	Hypothyroidism congenital nongoitrous
OMIM:PS276700	Tyrosinemia
OMIM:PS276900	Usher syndrome
OMIM:PS277300	Spondylocostal dysostosis
OMIM:PS277450	Vitamin K dependent clotting factors combined deficiency of
OMIM:PS277600	Weill Marchesani syndrome
OMIM:PS300009	Dent disease
OMIM:PS300345	Microphthalmia isolated with coloboma
OMIM:PS300352	Cerebral creatine deficiency syndrome
OMIM:PS300633	Hypospadias
OMIM:PS300818	Paroxysmal nocturnal hemoglobinuria
OMIM:PS303350	Spastic paraplegia
OMIM:PS304500	Deafness X linked
OMIM:PS305100	Ectodermal dysplasia select examples 
OMIM:PS306955	Heterotaxy visceral
OMIM:PS308230	Immunodeficiency with hyper IgM
OMIM:PS308240	Lymphoproliferative syndrome
OMIM:PS308350	Epileptic encephalopathy early infantile
OMIM:PS309510	Mental retardation X linked syndromic
OMIM:PS309530	Mental retardation nonsyndromic X linked
OMIM:PS309800	Microphthalmia syndromic
OMIM:PS309801	Linear skin defects with multiple congenital anomalies
OMIM:PS310300	Emery Dreifuss muscular dystrophy
OMIM:PS310500	Night blindness congenital stationary
OMIM:PS310700	Nystagmus congenital
OMIM:PS312080	Leukodystrophy hypomyelinating
OMIM:PS312170	Pyruvate dehydrogenase complex deficiency
OMIM:PS400044	46 XY sex reversal
OMIM:PS600118	Warburg micro syndrome
OMIM:PS600165	Nanophthalmos
OMIM:PS600512	Epilepsy familial temporal lobe
OMIM:PS600513	Epilepsy nocturnal frontal lobe
OMIM:PS600630	UV sensitive syndrome
OMIM:PS600721	D 2 hydroxyglutaric aciduria
OMIM:PS600803	Gallbladder disease
OMIM:PS601068	Epilepsy familial adult myoclonic
OMIM:PS601144	Brugada syndrome
OMIM:PS601198	Hypocalcemia
OMIM:PS601390	Van Maldergem syndrome
OMIM:PS601419	Myofibrillar myopathy
OMIM:PS601462	Myasthenic syndrome congenital
OMIM:PS601471	Facial paresis hereditary congenital
OMIM:PS601495	Agammaglobulinemia
OMIM:PS601675	Trichothiodystrophy
OMIM:PS601678	Bartter syndrome
OMIM:PS601764	Seizures benign familial infantile
OMIM:PS602014	Hypomagnesemia
OMIM:PS602483	Auriculocondylar syndrome
OMIM:PS603041	Mitochondrial DNA depletion syndrome
OMIM:PS603075	Macular degeneration age related
OMIM:PS603165	Dermatitis atopic
OMIM:PS603278	Focal segmental glomerulosclerosis
OMIM:PS603387	Megalencephaly polymicrogyria polydactyly hydrocephalus syndrome
OMIM:PS603513	Spastic quadriplegic cerebral palsy
OMIM:PS603933	Microvascular complications of diabetes
OMIM:PS604004	Leukoencephalopathy megalencephalic
OMIM:PS604169	Left ventricular noncompaction
OMIM:PS604233	Epilepsy generalized with febrile seizures plus
OMIM:PS604348	Advanced sleep phase syndrome
OMIM:PS604370	Breast ovarian cancer familial susceptibility to
OMIM:PS604391	Ataxia telangiectasia like disorder
OMIM:PS604772	Ventricular tachycardia catecholaminergic polymorphic
OMIM:PS604931	Cortisone reductase deficiency
OMIM:PS605389	Hypotrichosis
OMIM:PS605432	Radioulnar synostosis with amegakaryocytic thrombocytopenia
OMIM:PS605552	Abdominal obesity metabolic syndrome
OMIM:PS605711	Multiple mitochondrial dysfunctions syndrome
OMIM:PS606215	Atrioventricular septal defect
OMIM:PS606711	Specific language impairment
OMIM:PS606777	Glut1 deficiency syndrome
OMIM:PS607014	Mucopolysaccharidoses
OMIM:PS607086	Aortic aneurysm familial thoracic
OMIM:PS607426	Coenzyme Q10 deficiency primary
OMIM:PS607432	Lissencephaly
OMIM:PS607594	Immunodeficiency common variable
OMIM:PS607596	Pontocerebellar hypoplasia
OMIM:PS607634	Osteopetrosis autosomal dominant
OMIM:PS607765	Bile acid synthesis defect congenital
OMIM:PS608207	Kala azar susceptibility to
OMIM:PS608567	Sick sinus syndrome
OMIM:PS608583	Atrial fibrillation familial
OMIM:PS608594	Lipodystrophy congenital generalized
OMIM:PS608638	Asperger syndrome susceptibility to
OMIM:PS608808	Transposition of the great arteries dextro looped
OMIM:PS609060	Combined oxidative phosphorylation deficiency
OMIM:PS609129	Auditory neuropathy
OMIM:PS609192	Loeys Dietz syndrome
OMIM:PS609308	Muscular dystrophy dystroglycanopathy type C
OMIM:PS609620	Short QT syndrome
OMIM:PS610448	Chilblain lupus
OMIM:PS610542	Myasthenic syndrome congenital with tubular aggregates
OMIM:PS610551	Encephalopathy acute infection induced
OMIM:PS610799	Invasive pneumococcal disease recurrent isolated
OMIM:PS610805	Congenital anomalies of kidney and urinary tract
OMIM:PS612286	Nephrolithiasis osteoporosis hypophosphatemic
OMIM:PS613038	Pituitary hormone deficiency combined
OMIM:PS613155	Muscular dystrophy dystroglycanopathy type B
OMIM:PS613339	Hot water epilepsy
OMIM:PS613573	Ectodermal dysplasia syndactyly syndrome
OMIM:PS614039	Cortical dysplasia complex with other brain malformations
OMIM:PS614080	Multiple congenital anomalies hypotonia seizures syndrome
OMIM:PS614328	Neonatal inflammatory skin and bowel disease
OMIM:PS614429	Ventricular septal defect
OMIM:PS615040	Familial episodic pain syndrome
OMIM:PS615438	Infantile liver failure syndrome
OMIM:PS615895	Polyglucosan body myopathy
